timestamp,storename,address_original,address_normalize[0],address_normalize[1],最終更新日,url,開設者種別,開設者名,管理者名,歯科一般領域一覧,歯科口腔外科領域一覧,小児歯科領域一覧,矯正歯科領域一覧,施設状況一覧,対応可能ﾅ麻酔治療一覧,在宅医療,連携ﾉ有無,歯科医師(総数|常勤|非常勤),歯科技工士(総数|常勤|非常勤),歯科助手(総数|常勤|非常勤),歯科衛生士(総数|常勤|非常勤),前年度1日平均外来患者数,緯度,経度,page
2023-09-02,独立行政法人国立病院機構 名古屋医療センター,名古屋市中区三の丸４－１－１,愛知県名古屋市中区三ﾉ丸四丁目1-1,,2023年1月31日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51948,独立行政法人,国立病院機構本部 理事長 楠岡 英雄,独立行政法人 国立病院機構 名古屋医療センター院長 長谷川 好規,"[歯科領域の一次診療, ]","[埋伏歯抜歯, 顎関節症治療, 顎変形症治療, 顎骨骨折治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, 唇顎口蓋裂治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 選択可能な入院食の提供, 聴覚障害者への配慮（施設内情報表示対応）, 視覚障害者への配慮（音声による情報の伝達）, 視覚障害者への配慮（点字ブロック設置）, 視覚障害者への配慮（点字表示対応）, 車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 外来者用食堂の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[麻酔科標榜医による麻酔（麻酔管理）, , 全身麻酔, ,, 硬膜外麻酔, , 脊椎麻酔, ,, 神経ブロック, 硬膜外ブロックにおける麻酔剤の持続注入, , ]","[在宅自己注射指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅悪性腫瘍等患者指導管理, 在宅寝たきり患者処置指導管理, 在宅振戦等刺激装置治療指導管理, 在宅迷走神経電気刺激治療指導管理, 在宅気管切開患者指導管理, ]",na,6|4|2,na,na,3|1|2,441,na,na,1
2023-09-02,社会福祉法人聖霊会聖霊病院,名古屋市昭和区川名山町５６,愛知県名古屋市昭和区川名山町56,,2023年1月16日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51875,社会福祉法人,聖霊会聖霊病院理事長 内海眞,春原 晶代,"[歯科領域の一次診療, 著しく歯科診療が困難な者の歯科治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 顎骨骨折治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 選択可能な入院食の提供, 聴覚障害者への配慮（施設内情報表示対応）, 視覚障害者への配慮（音声による情報の伝達）, 視覚障害者への配慮（点字ブロック設置）, 視覚障害者への配慮（点字表示対応）, 車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 外来者用食堂の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[麻酔科標榜医による麻酔（麻酔管理）, , 全身麻酔, , 硬膜外麻酔, , 脊椎麻酔, , 神経ブロック, 硬膜外ブロックにおける麻酔剤の持続注入, , ]","[退院前在宅療養指導管理, 在宅自己注射指導管理, 在宅妊娠糖尿病患者指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅小児経管栄養法指導管理, 在宅半固形栄養経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅悪性腫瘍等患者指導管理, 在宅寝たきり患者処置指導管理, 在宅自己疼(とう)痛管理指導管理, 在宅気管切開患者指導管理, 在宅難治性皮膚疾患処置指導管理, 在宅経腸投薬指導管理, 在宅経肛門的自己洗腸指導管理, ]",na,2|2|0,na,na,2|2|0,146,na,na,1
2023-09-02,名古屋大学医学部附属病院,名古屋市昭和区鶴舞町６５番地,愛知県名古屋市昭和区鶴舞町65,,2023年1月27日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51871,国立大学法人,東海国立大学機構（機構長）,小寺 泰弘,"[歯科領域の一次診療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 顎関節症治療, 顎変形症治療, 顎骨骨折治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, 唇顎口蓋裂治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 選択可能な入院食の提供, 視覚障害者への配慮（点字ブロック設置）, 視覚障害者への配慮（点字表示対応）, 車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 外来者用食堂の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[麻酔科標榜医による麻酔（麻酔管理）, ,, 全身麻酔, ,, 硬膜外麻酔, , 脊椎麻酔, , 神経ブロック, ]","[退院前在宅療養指導管理, 在宅自己注射指導管理, 在宅妊娠糖尿病患者指導管理, 在宅自己腹膜灌(かん)流指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅小児経管栄養法指導管理, 在宅半固形栄養経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅悪性腫瘍等患者指導管理, 在宅寝たきり患者処置指導管理, 在宅自己疼(とう)痛管理指導管理, 在宅振戦等刺激装置治療指導管理, 在宅迷走神経電気刺激治療指導管理, 在宅仙骨神経刺激療法指導管理, 在宅肺高血圧症患者指導管理, 在宅気管切開患者指導管理, 在宅難治性皮膚疾患処置指導管理, 在宅植込型補助人工心臓（非拍動流型）指導管理, 在宅経腸投薬指導管理, 在宅腫瘍治療電場療法指導管理, ]",na,25|15|10,na,na,7|7|0,680,na,na,1
2023-09-02,日本赤十字社愛知医療センター名古屋第二病院,名古屋市昭和区妙見町２番地の９,愛知県名古屋市昭和区妙見町2-9,,2023年1月23日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51872,個人,日本赤十字社 社長 清家 篤,佐藤 公治,"[著しく歯科診療が困難な者の歯科治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 顎関節症治療, 顎変形症治療, 顎骨骨折治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, 口腔(くう)領域の腫瘍の治療, 唇顎口蓋裂治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 選択可能な入院食の提供, 聴覚障害者への配慮（施設内情報表示対応）, 視覚障害者への配慮（点字ブロック設置）, 視覚障害者への配慮（点字表示対応）, 車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 外来者用食堂の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[麻酔科標榜医による麻酔（麻酔管理）, ,, 全身麻酔, ,, 硬膜外麻酔, , 脊椎麻酔, , 神経ブロック, 硬膜外ブロックにおける麻酔剤の持続注入, ,, ]","[退院前在宅療養指導管理, 在宅自己注射指導管理, 在宅小児低血糖症患者指導管理, 在宅自己腹膜灌(かん)流指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅小児経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅悪性腫瘍等患者指導管理, 在宅寝たきり患者処置指導管理, 在宅自己疼(とう)痛管理指導管理, 在宅肺高血圧症患者指導管理, 在宅気管切開患者指導管理, 在宅植込型補助人工心臓（非拍動流型）指導管理, ]",na,4|4|0,na,na,6|6|0,609,na,na,1
2023-09-02,名古屋市総合リハビリテーションセンター附属病院,名古屋市瑞穂区弥富町字密柑山１番地の２,愛知県名古屋市瑞穂区弥富町字密柑山1-2,,2023年1月31日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51886,個人,名古屋市長 河村 たかし,日比野 敬明,"[歯科領域の一次診療, 著しく歯科診療が困難な者の歯科治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 顎骨骨折治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 聴覚障害者への配慮（手話対応）, 聴覚障害者への配慮（施設内情報表示対応）, 視覚障害者への配慮（音声による情報の伝達）, 視覚障害者への配慮（点字ブロック設置）, 視覚障害者への配慮（点字表示対応）, 車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 外来者用食堂の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[神経ブロック, ]","[退院前在宅療養指導管理, 在宅自己注射指導管理, 在宅酸素療法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅寝たきり患者処置指導管理, 在宅経腸投薬指導管理, ]",na,0|0|0,na,na,0|0|0,72,na,na,1
2023-09-02,名古屋市立大学病院,名古屋市瑞穂区瑞穂町字川澄１番地,愛知県名古屋市瑞穂区瑞穂町字川澄1,,2023年1月24日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51887,公立大学法人,名古屋市立大学 理事長 郡 健二郎,病院長 間瀬 光人,"[著しく歯科診療が困難な者の歯科治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 顎関節症治療, 顎変形症治療, 顎骨骨折治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, 口腔(くう)領域の腫瘍の治療, 唇顎口蓋裂治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 選択可能な入院食の提供, 聴覚障害者への配慮（手話対応）, 聴覚障害者への配慮（施設内情報表示対応）, 視覚障害者への配慮（音声による情報の伝達）, 視覚障害者への配慮（点字ブロック設置）, 車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 外来者用食堂の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[麻酔科標榜医による麻酔（麻酔管理）, , 全身麻酔, ,, 硬膜外麻酔, , 脊椎麻酔, , 神経ブロック, 硬膜外ブロックにおける麻酔剤の持続注入, , ]","[在宅自己注射指導管理, 在宅小児低血糖症患者指導管理, 在宅妊娠糖尿病患者指導管理, 在宅自己腹膜灌(かん)流指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅小児経管栄養法指導管理, 在宅半固形栄養経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅寝たきり患者処置指導管理, 在宅自己疼(とう)痛管理指導管理, 在宅振戦等刺激装置治療指導管理, 在宅迷走神経電気刺激治療指導管理, 在宅肺高血圧症患者指導管理, 在宅気管切開患者指導管理, 在宅難治性皮膚疾患処置指導管理, 在宅植込型補助人工心臓（非拍動流型）指導管理, 在宅経腸投薬指導管理, 在宅腫瘍治療電場療法指導管理, ]",na,18|5|13,na,na,3|1|2,565,na,na,1
2023-09-02,ブラザー記念病院,名古屋市瑞穂区塩入町１１－８,愛知県名古屋市瑞穂区塩入町11-8,,2023年3月8日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51880,個人,ブラザー健康保険組合 理事長 小池利和,院長 本田 亘,"[歯科領域の一次診療, ]",na,na,na,"[適時及び適温による食事の提供, 病床外での食事, 車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[神経ブロック, ]","[在宅自己注射指導管理, 在宅酸素療法指導管理, 在宅持続陽圧呼吸療法指導管理, ]",na,2|1|1,na,na,4|3|1,23,na,na,1
2023-09-02,医療法人生生会 松蔭病院,名古屋市中川区打出二丁目７０番地,愛知県名古屋市中川区打出二丁目70,,2023年3月7日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51919,医療法人,生生会,鈴木 國文,"[歯科領域の一次診療, 著しく歯科診療が困難な者の歯科治療, ]","[埋伏歯抜歯, 顎関節症治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,"[退院前在宅療養指導管理, 在宅自己注射指導管理, ]",na,2|1|1,na,na,2|2|,,na,na,1
2023-09-02,名古屋掖済会病院,名古屋市中川区松年町４丁目６６番地,愛知県名古屋市中川区松年町四丁目66,,2023年1月30日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51918,公益社団法人,日本海員掖済会,河野 弘,"[歯科領域の一次診療, 著しく歯科診療が困難な者の歯科治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 顎関節症治療, 顎変形症治療, 顎骨骨折治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, 口腔(くう)領域の腫瘍の治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 選択可能な入院食の提供, 聴覚障害者への配慮（手話対応）, 車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 外来者用食堂の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[麻酔科標榜医による麻酔（麻酔管理）, ,, 全身麻酔, ,, 硬膜外麻酔, , 脊椎麻酔, , 神経ブロック, 硬膜外ブロックにおける麻酔剤の持続注入, , ]","[退院前在宅療養指導管理, 在宅自己注射指導管理, 在宅妊娠糖尿病患者指導管理, 在宅自己腹膜灌(かん)流指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅小児経管栄養法指導管理, 在宅半固形栄養経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅悪性腫瘍等患者指導管理, 在宅寝たきり患者処置指導管理, 在宅自己疼(とう)痛管理指導管理, 在宅気管切開患者指導管理, 在宅難治性皮膚疾患処置指導管理, ]",na,7|6|1,na,na,6|6|,500,na,na,2
2023-09-02,公益財団法人 名古屋港湾福利厚生協会 臨港病院,名古屋市港区名港二丁目９番４３号,愛知県名古屋市港区名港二丁目9-43,,2023年1月27日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51974,公益財団法人,名古屋港湾福利厚生協会 理事長 系井 辰夫,中尾 正英,"[歯科領域の一次診療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 顎関節症治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 選択可能な入院食の提供, 車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 外来者用食堂の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[硬膜外麻酔, , 脊椎麻酔, , 神経ブロック, 硬膜外ブロックにおける麻酔剤の持続注入, , ]","[在宅自己注射指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅自己導尿指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅寝たきり患者処置指導管理, ]",na,2|2|,na,na,2|2|,125,na,na,2
2023-09-02,東洋病院,名古屋市港区正保町３－３８,愛知県名古屋市港区正保町三丁目38,,2023年1月19日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51975,医療法人,純正会,高見 修治,"[歯科領域の一次診療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,"[退院前在宅療養指導管理, 在宅自己注射指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅悪性腫瘍等患者指導管理, 在宅寝たきり患者処置指導管理, 在宅気管切開患者指導管理, ]",na,1|1|,na,na,na,38,na,na,2
2023-09-02,独立行政法人労働者健康安全機構 中部労災病院,名古屋市港区港明１－１０－６,愛知県名古屋市港区港明一丁目10-6,,2023年1月23日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51973,独立行政法人,労働者健康安全機構  理事長 有賀 徹,佐藤 啓二,"[歯科領域の一次診療, 著しく歯科診療が困難な者の歯科治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 顎関節症治療, 顎変形症治療, 顎骨骨折治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, 口腔(くう)領域の腫瘍の治療, 唇顎口蓋裂治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 選択可能な入院食の提供, 聴覚障害者への配慮（施設内情報表示対応）, 視覚障害者への配慮（点字ブロック設置）, 視覚障害者への配慮（点字表示対応）, 車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 外来者用食堂の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[麻酔科標榜医による麻酔（麻酔管理）, ,, 全身麻酔, ,, 硬膜外麻酔, , 脊椎麻酔, , 神経ブロック, 硬膜外ブロックにおける麻酔剤の持続注入, ,, ]","[在宅自己注射指導管理, 在宅妊娠糖尿病患者指導管理, 在宅自己腹膜灌(かん)流指導管理, 在宅血液透析指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅悪性腫瘍等患者指導管理, 在宅自己疼(とう)痛管理指導管理, 在宅気管切開患者指導管理, 在宅経肛門的自己洗腸指導管理, ]",na,4|4|0,na,na,4|0|4,347,na,na,2
2023-09-02,あいせい紀年病院,名古屋市南区曽池町４－２８,愛知県名古屋市南区曽池町四丁目28,,2023年3月7日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51980,個人,森 隆夫,木村 勝智,na,na,na,na,"[適時及び適温による食事の提供, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|,na,na,na,,na,na,2
2023-09-02,大同病院,名古屋市南区白水町９,愛知県名古屋市南区白水町9,,2023年1月4日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51983,個人,社 会 医 療 法 人 宏 潤 会  理 事 長    宇野 雄祐,社 会 医 療 法 人 宏 潤 会  大 同 病 院  院 長       野々垣 浩二,"[成人の歯科矯正治療, 唇顎口蓋裂の歯科矯正治療, 顎変形症の歯科矯正治療, 著しく歯科診療が困難な者の歯科治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 顎関節症治療, 顎変形症治療, 顎骨骨折治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, 唇顎口蓋裂治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 選択可能な入院食の提供, 聴覚障害者への配慮（施設内情報表示対応）, 視覚障害者への配慮（点字ブロック設置）, 視覚障害者への配慮（点字表示対応）, 車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[麻酔科標榜医による麻酔（麻酔管理）, ,, 全身麻酔, ,, 硬膜外麻酔, , 脊椎麻酔, , 神経ブロック, 硬膜外ブロックにおける麻酔剤の持続注入, , ]","[退院前在宅療養指導管理, 在宅自己注射指導管理, 在宅小児低血糖症患者指導管理, 在宅妊娠糖尿病患者指導管理, 在宅自己腹膜灌(かん)流指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅小児経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅悪性腫瘍等患者指導管理, 在宅寝たきり患者処置指導管理, 在宅自己疼(とう)痛管理指導管理, 在宅肺高血圧症患者指導管理, 在宅気管切開患者指導管理, ]",na,4|4|0,na,na,5|5|0,273,na,na,2
2023-09-02,独立行政法人地域医療機能推進機構 中京病院,名古屋市南区三条一丁目１番１０号,愛知県名古屋市南区三条一丁目1-10,,2023年7月21日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51978,独立行政法人,地域医療機能推進機構,後藤 百万,"[歯科領域の一次診療, ]","[埋伏歯抜歯, 顎関節症治療, 顎変形症治療, 顎骨骨折治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, 口腔(くう)領域の腫瘍の治療, 唇顎口蓋裂治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 選択可能な入院食の提供, 聴覚障害者への配慮（施設内情報表示対応）, 視覚障害者への配慮（音声による情報の伝達）, 車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 外来者用食堂の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[麻酔科標榜医による麻酔（麻酔管理）, , 全身麻酔, ,, 硬膜外麻酔, , 脊椎麻酔, , 神経ブロック, 硬膜外ブロックにおける麻酔剤の持続注入, , ]","[在宅自己注射指導管理, 在宅妊娠糖尿病患者指導管理, 在宅自己腹膜灌(かん)流指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅小児経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅悪性腫瘍等患者指導管理, 在宅寝たきり患者処置指導管理, 在宅自己疼(とう)痛管理指導管理, 在宅仙骨神経刺激療法指導管理, 在宅肺高血圧症患者指導管理, 在宅気管切開患者指導管理, 在宅難治性皮膚疾患処置指導管理, ]",na,6|6|0,na,na,3|3|0,445,na,na,2
2023-09-02,紘仁病院,名古屋市守山区四軒家１－７１０,愛知県名古屋市守山区四軒家一丁目710,,2023年3月9日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51963,個人,重冨 亮,重冨 亮,"[歯科領域の一次診療, ]",na,na,na,"[適時及び適温による食事の提供, 聴覚障害者への配慮（施設内情報表示対応）, 視覚障害者への配慮（点字ブロック設置）, 車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[全身麻酔, , 脊椎麻酔, , 神経ブロック, ]",na,na,2|2|0,na,na,1|1|0,38,na,na,2
2023-09-02,独立行政法人国立病院機構 東尾張病院,名古屋市守山区大森北２－１３０１,愛知県名古屋市守山区大森北二丁目1301,,2023年3月9日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51960,独立行政法人,国立病院機構本部 理事長 楠岡 英雄,西岡 和郎,na,na,na,na,"[適時及び適温による食事の提供, 選択可能な入院食の提供, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,na,na,0|0|0,na,na,na,,na,na,2
2023-09-02,独立行政法人国立病院機構 東名古屋病院,名古屋市名東区梅森坂５－１０１,愛知県名古屋市名東区梅森坂五丁目101,,2023年1月5日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51888,独立行政法人,国立病院機構,東名古屋病院院長 奥田 聡,"[歯科領域の一次診療, 著しく歯科診療が困難な者の歯科治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 選択可能な入院食の提供, 車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[麻酔科標榜医による麻酔（麻酔管理）, , 全身麻酔, , 硬膜外麻酔, , 脊椎麻酔, , 神経ブロック, 硬膜外ブロックにおける麻酔剤の持続注入, , ]","[退院前在宅療養指導管理, 在宅自己注射指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅寝たきり患者処置指導管理, 在宅気管切開患者指導管理, ]",na,1||1,na,na,1||1,234,na,na,2
2023-09-02,名古屋市立大学医学部附属みらい光生病院,名古屋市名東区勢子坊二丁目１５０１番地,愛知県名古屋市名東区勢子坊二丁目1501,,2023年5月16日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=72122,個人,郡 健二郎,妹尾 恭司,"[歯科領域の一次診療, ]",na,na,na,"[適時及び適温による食事の提供, 車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,na,na,|1|,na,na,na,,na,na,2
2023-09-02,八事病院,名古屋市天白区塩釜口１－４０３,愛知県名古屋市天白区塩釜口一丁目403,,2023年3月8日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51996,個人,水谷 浩明,水谷 浩明,"[歯科領域の一次診療, 著しく歯科診療が困難な者の歯科治療, ]","[埋伏歯抜歯, 顎関節症治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 選択可能な入院食の提供, 車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 外来者用食堂の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,"[在宅自己注射指導管理, 在宅酸素療法指導管理, ]",na,1|1|,na,na,2|2|,37,na,na,2
